N° Layout;Código chapa ERP usada;Descrição da chapa;Classificação da chapa;Espessura chapa e peça;Comprimento chapa;Largura Chapa;m² da chapa;Quantidade de chapa;m³ total plano;Carregamentos;Quantidade por corte;Aproveitamento;Ocupação Máquina;m² total;Custo R$/m²;Tempo corte;Máquina;Deposito;Cortes N1;Cortes N2;Cortes N3;% peça no plano;Código peça ERP;Descrição da peça;Comprimento da peça;Largura da peça;m² líquido peça; Quantidade programada;m² líquido total peça;m³ líquido total peça;m² bruto peça;Quantidade produzida;Peças superprodução;m² superprodução;Data embalagem;Referência do item;Lote;Lógica Ardis;Código chapa ERP Cadastro;Nível;Prioridade;Comprimento peça final;Largura peça final;% produzido;Nome arquivo data;Tipo dado;Usuário;Data processamento;Hora processamento;Unidade;Descrição Peça 2
1;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;150;9.16;15;10;94.18;100;763.125;13.4046;  2:18;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;14764;0;14.33401;242012300972;TAMPO AEREO G20;1174;585;0.68679;150;103.0185;1.236222;109.386184236;150;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;1174;289;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TAMPO AEREO G20123
2;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.82;100;152.625;13.4046;  0:45;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10665;1500;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;DIVISORIA BALCAO G20123
2;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.82;100;152.625;13.4046;  0:45;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10665;1500;15.92693;242012300950;DIVISORIA BALCA;300;248;0.0744;300;22.32;0.26784;24.308182361;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;300;248;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;DIVISORIA BALCAO G20123
2;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.82;100;152.625;13.4046;  0:45;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10665;1500;76.62459;242012300954;LATERAL DIR BAL;810;491;0.39771;270;107.3817;1.2885804;116.946861373;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;810;491;90 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL DIR BALCAO G20123
2;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.82;100;152.625;13.4046;  0:45;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10665;1500;7.44969;242012300949;DIVISORIA AEREO;464;250;0.116;90;10.44;0.12528;11.369956266;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;464;250;30 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;DIVISORIA AEREO G20123
3;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.76;100;152.625;13.4046;  0:34;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12340;1000;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;RODAPE COLUNA G20123
3;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.76;100;152.625;13.4046;  0:34;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12340;1000;9.83649;242012300966;RODAPE COLUNA G;574;200;0.1148;120;13.776;0.165312;15.013045434;300;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;200;90 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;RODAPE COLUNA G20123
3;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.76;100;152.625;13.4046;  0:34;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12340;1000;8.51931;242012300954;LATERAL DIR BAL;810;491;0.39771;30;11.9313;0.1431756;13.002696645;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;810;491;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL DIR BALCAO G20123
3;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.76;100;152.625;13.4046;  0:34;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12340;1000;76.67383;242012300956;LATERAL ESQ BAL;810;491;0.39771;270;107.3817;1.2885804;117.024269809;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;810;491;90 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL ESQ BALCAO G20123
3;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;30;1.83;3;10;91.76;100;152.625;13.4046;  0:34;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12340;1000;4.96965;242012300949;DIVISORIA AEREO;464;250;0.116;60;6.96;0.08352;7.584988111;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;464;250;50 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;DIVISORIA AEREO G20123
4;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;90.98;75;76.3125;13.4046;  0:21;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10428;0;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;DIVISORIA AEREO G20123
4;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;90.98;75;76.3125;13.4046;  0:21;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10428;0;12.53061;242012300949;DIVISORIA AEREO;464;250;0.116;75;8.7;0.1044;9.562052642;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;464;250;75 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;DIVISORIA AEREO G20123
4;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;90.98;75;76.3125;13.4046;  0:21;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10428;0;2.4802;242012300966;RODAPE COLUNA G;574;200;0.1148;15;1.722;0.020664;1.892626971;300;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;200;95 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;RODAPE COLUNA G20123
4;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;90.98;75;76.3125;13.4046;  0:21;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10428;0;30.32039;242012300967;TAMPO INTERMEDI;574;489;0.280686;75;21.05145;0.2526174;23.137364723;600;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;489;37.5 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TAMPO INTERMEDI?RIO SUP G20123
4;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;90.98;75;76.3125;13.4046;  0:21;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10428;0;37.48799;242012300953;LATERAL AEREO G;491;589;0.289199;90;26.02791;0.31233492;28.60692478;150;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;489;291;60 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL AEREO G20123
4;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;90.98;75;76.3125;13.4046;  0:21;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;10428;0;17.18465;242012300956;LATERAL ESQ BAL;810;491;0.39771;30;11.9313;0.1431756;13.113530884;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;810;491;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL ESQ BALCAO G20123
5;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;93.96;75;76.3125;13.4046;  0:27;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;12564;1000;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
5;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;93.96;75;76.3125;13.4046;  0:27;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;12564;1000;2.88201;242012300970;TIRA PRATELEIRA;574;60;0.03444;60;2.0664;0.0247968;2.199341838;300;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;574;60;20 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
5;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;93.96;75;76.3125;13.4046;  0:27;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;12564;1000;2.40167;242012300966;RODAPE COLUNA G;574;200;0.1148;15;1.722;0.020664;1.832784865;300;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;200;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;RODAPE COLUNA G20123
5;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;93.96;75;76.3125;13.4046;  0:27;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;12564;1000;29.36046;242012300967;TAMPO INTERMEDI;574;489;0.280686;75;21.05145;0.2526174;22.405794977;600;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;489;50 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TAMPO INTERMEDI?RIO SUP G20123
5;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;93.96;75;76.3125;13.4046;  0:27;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;12564;1000;24.20075;242012300953;LATERAL AEREO G;491;589;0.289199;60;17.35194;0.20822328;18.468277012;150;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;489;291;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL AEREO G20123
5;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;93.96;75;76.3125;13.4046;  0:27;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;12564;1000;36.30113;242012300953;LATERAL AEREO G;491;589;0.289199;90;26.02791;0.31233492;27.702415517;150;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;489;291;60 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL AEREO G20123
5;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;15;0.92;2;10;93.96;75;76.3125;13.4046;  0:27;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;12564;1000;4.85356;242012300949;DIVISORIA AEREO;464;250;0.116;30;3.48;0.04176;3.70388579;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;464;250;85 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;DIVISORIA AEREO G20123
6;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;6;0.37;1;10;94.41;60;30.525;13.4046;  0:14;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;14286;1000;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
6;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;6;0.37;1;10;94.41;60;30.525;13.4046;  0:14;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;14286;1000;5.73602;242012300970;TIRA PRATELEIRA;574;60;0.03444;48;1.65312;0.01983744;1.751062474;300;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;574;60;36 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
6;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;6;0.37;1;10;94.41;60;30.525;13.4046;  0:14;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;14286;1000;29.21783;242012300967;TAMPO INTERMEDI;574;489;0.280686;30;8.42058;0.10104696;8.919474478;600;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;489;55 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TAMPO INTERMEDI?RIO SUP G20123
6;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;6;0.37;1;10;94.41;60;30.525;13.4046;  0:14;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;14286;1000;60.20798;242012300953;LATERAL AEREO G;491;589;0.289199;60;17.35194;0.20822328;18.379991162;150;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;489;291;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;LATERAL AEREO G20123
6;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;6;0.37;1;10;94.41;60;30.525;13.4046;  0:14;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;14286;1000;4.82998;242012300949;DIVISORIA AEREO;464;250;0.116;12;1.392;0.016704;1.474471886;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;464;250;89 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;DIVISORIA AEREO G20123
7;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;10;0.61;1;10;87.03;100;50.875;13.4046;  0:12;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;16500;10428;0;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
7;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;10;0.61;1;10;87.03;100;50.875;13.4046;  0:12;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;16500;10428;0;6.22222;242012300970;TIRA PRATELEIRA;574;60;0.03444;80;2.7552;0.0330624;3.165662793;300;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;574;60;62.7 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
7;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;10;0.61;1;10;87.03;100;50.875;13.4046;  0:12;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;16500;10428;0;93.77439;242012300964;PRATELEIRA BALC;546;507;0.276822;150;41.5233;0.4982796;47.709337207;150;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;544;250;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;PRATELEIRA BALCAO G20123
8;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;7;0.43;1;10;93.59;70;35.6125;13.4046;  0:13;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;17520;0;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
8;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;7;0.43;1;10;93.59;70;35.6125;13.4046;  0:13;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;17520;0;11.573;242012300970;TIRA PRATELEIRA;574;60;0.03444;112;3.85728;0.04628736;4.121518987;300;0;0;28/09/22;G20123509B2.2;1129014;;2011000012021;0;0;574;60;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TIRA PRATELEIRA G20123
8;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;7;0.43;1;10;93.59;70;35.6125;13.4046;  0:13;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;13750;17520;0;88.42493;242012300967;TAMPO INTERMEDI;574;489;0.280686;105;29.47203;0.35366436;31.490981013;600;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;489;72.5 %;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TAMPO INTERMEDI?RIO SUP G20123
9;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;11;0.67;2;10;89.6;55;55.9625;13.4046;  0:26;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12054;1500;;;;;;;;;;;;;;;;;;;;;;;;20220926_100459_280922 -3_FV_data;DATA_LAYOUT;Ardis;26/09/2022; 10:04;FV;TAMPO INTERMEDI?RIO SUP G20123
9;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;11;0.67;2;10;89.6;55;55.9625;13.4046;  0:26;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12054;1500;92.36775;242012300967;TAMPO INTERMEDI;574;489;0.280686;165;46.31319;0.55575828;51.690075472;600;0;0;28/09/22;G20123509B2.2;1129014;;2011000012014;0;0;574;489;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;TAMPO INTERMEDI?RIO SUP G20123
9;2011000012021;AGLOM 12MM (2750x1850);AGLOM 12MM;12;2750;1850;5.0875;11;0.67;2;10;89.6;55;55.9625;13.4046;  0:26;SC08 - GABIANNI GALAXY T3;MATERIAIS_FV_NORMAL;11000;12054;1500;7.63462;242012300949;DIVISORIA AEREO;464;250;0.116;33;3.828;0.045936;4.272424528;300;0;0;28/09/22;G2012350092.1;1131520;;2011000012021;0;0;464;250;*****;20220926_100459_280922 -3_FV_data;DATA_PECA;Ardis;26/09/2022; 10:04;FV;DIVISORIA AEREO G20123
